LOGICAL PART CROSS REFERENCE - 13-Mar-2014 AT 16:16:51

DRAWING: @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1 

MAROC3_PQFP-IN2P3  I1  U1
   R47    2   B<0> RSMD0402_1/16W-3.3R,5%    I83 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

UNNAMED_2_CAPCERSMDCL2_I84_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_2_CAPCERSMDCL2_I84_B
    R3    1   A<0> RSMD0402_1/16W-10R,5%     I3 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C52    2   B<0> CAPCERSMDCL2_0603-10UF_X5R,6.3V    I84 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R46    2   B<0> RSMD0402_1/16W-3.3R,5%    I87 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

UNNAMED_3_CAPCERSMDCL2_I242_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_CAPCERSMDCL2_I242_B
   R44    2   B<0> RSMD0603_1/10W-150,1%   I233 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R42    2   B<0> RSMD0603_1/10W-82,1%   I236 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R48    1   A<0> RSMD0402_1/16W-3.3R,5%   I241 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C54    2   B<0> CAPCERSMDCL2_0603-10UF_X5R,6.3V   I242 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

UNNAMED_3_CON3P_I231_A @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_CON3P_I231_A
    U1  234  CTEST MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
    J4    2   A<1> CON3P-SIL254D   I231 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

UNNAMED_3_MAROC3_I1_ADCDAV @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_MAROC3_I1_ADCDAV
    U1  115 ADC_DAV MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R18    2   B<0> RSMD0402_1/16W-51,1%   I210 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

UNNAMED_3_MAROC3_I1_OUTADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_MAROC3_I1_OUTADC
    U1  114 OUT_ADC MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R19    2   B<0> RSMD0402_1/16W-51,1%   I209 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBI_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_DISCRI
    U1  104 VBI_DISCRI MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK48    1   A<0> 1-HOLE_0-8-BASE   I127 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C45    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I129 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBI_DISCRIADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_DISCRIADC
    U1  117 VBI_DISCRIADC MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK47    1   A<0> 1-HOLE_0-8-BASE    I85 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C44    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I86 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R37    2   B<0> RSMD0402_0.0625W-XX,1%   I198 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R36    1   A<0> RSMD0402_0.0625W-XX,1%   I200 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBI_FSB @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_FSB
    U1  207 VBI_FSB MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK45    1   A<0> 1-HOLE_0-8-BASE   I115 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C42    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I117 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBI_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_PA
    U1  230 VBI_PA MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK41    1   A<0> 1-HOLE_0-8-BASE   I118 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C38    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I119 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R35    2   B<0> RSMD0402_0.0625W-XX,1%   I206 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R34    1   A<0> RSMD0402_0.0625W-XX,1%   I208 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBI_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_TZ
    U1   89 VBI_TZ MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK32    1   A<0> 1-HOLE_0-8-BASE   I139 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C29    1   A<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I140 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R28    1   A<0> RSMD0402_0.0625W-XX,1%   I178 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R29    2   B<0> RSMD0402_0.0625W-XX,1%   I179 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBM_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBM_DISCRI
    U1  106 VBM_DISCRI MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK33    1   A<0> 1-HOLE_0-8-BASE   I124 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C30    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I125 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBO_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_DISCRI
    U1  108 VBO_DISCRI MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK37    1   A<0> 1-HOLE_0-8-BASE   I121 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C34    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I123 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R33    2   B<0> RSMD0402_0.0625W-XX,1%   I195 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R32    1   A<0> RSMD0402_0.0625W-XX,1%   I197 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBO_FSB @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_FSB
    U1  205 VBO_FSB MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK49    1   A<0> 1-HOLE_0-8-BASE   I112 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C46    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I114 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VBO_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_TZ
    U1   93 VBO_TZ MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK36    1   A<0> 1-HOLE_0-8-BASE   I136 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C33    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I138 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R30    1   A<0> RSMD0402_0.0625W-XX,1%   I182 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R31    2   B<0> RSMD0402_0.0625W-XX,1%   I183 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VB_OTAFSU @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VB_OTAFSU
    U1  203 VB_OTAFSU MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK40    1   A<0> 1-HOLE_0-8-BASE   I133 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C37    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I134 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VCASC_FSU @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VCASC_FSU
    U1   94 VCASC_FSU MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK50    1   A<0> 1-HOLE_0-8-BASE    I97 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C47    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I99 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VCASC_NMOS @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VCASC_NMOS
    U1  229 VCASC_NMOS MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK46    1   A<0> 1-HOLE_0-8-BASE   I100 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C43    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I102 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VCASC_PMOS @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VCASC_PMOS
    U1   71 VCASC_PMOS MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK42    1   A<0> 1-HOLE_0-8-BASE   I103 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C39    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I104 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VDDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDDD
    U1  185   VDDD MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R3    2   B<0> RSMD0402_1/16W-10R,5%     I3 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C1    1   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN     I4 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK1    1   A<0> 1-HOLE_0-8-BASE     I7 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDDD2 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDDD2
    U1  113  VDDD2 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK2    1   A<0> 1-HOLE_0-8-BASE    I68 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R4    2   B<0> RSMD0402_1/16W-10R,5%    I70 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C2    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I71 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_BUF1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_BUF1
    U1  223 VDD_BUF1 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK7    1   A<0> 1-HOLE_0-8-BASE    I50 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R9    1   A<0> RSMD0402_1/16W-10R,5%    I51 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C7    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I52 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_DAC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DAC
    U1   87 VDD_DAC MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C3    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I34 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R5    1   A<0> RSMD0402_1/16W-10R,5%    I35 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK3    1   A<0> 1-HOLE_0-8-BASE    I36 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DISCRI
    U1  105 VDD_DISCRI MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C14    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN     I9 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R15    1   A<0> RSMD0402_1/16W-10R,5%    I10 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK14    1   A<0> 1-HOLE_0-8-BASE    I11 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_DISCRIADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DISCRIADC
    U1  107 VDD_DISCRIADC MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    U1  193 VDD_DISCRIADC2 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK15    1   A<0> 1-HOLE_0-8-BASE    I38 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R16    1   A<0> RSMD0402_1/16W-10R,5%    I40 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C15    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I41 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C17    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I81 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_FSB @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSB
    U1  210 VDD_FSB MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK10    1   A<0> 1-HOLE_0-8-BASE    I42 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R13    1   A<0> RSMD0402_1/16W-10R,5%    I44 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C12    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I45 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_FSU1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSU1
    U1   90 VDD_FSU1 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C13    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I29 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R14    1   A<0> RSMD0402_1/16W-100,0.1%_GEN    I30 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK11    1   A<0> 1-HOLE_0-8-BASE    I31 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_FSU2 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSU2
    U1  204 VDD_FSU2 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK13    1   A<0> 1-HOLE_0-8-BASE    I76 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C16    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I77 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R17    1   A<0> RSMD0402_1/16W-100,0.1%_GEN    I79 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_OTAG @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_OTAG
    U1  225 VDD_OTAG MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK5    1   A<0> 1-HOLE_0-8-BASE    I54 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C5    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I56 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R7    1   A<0> RSMD0402_1/16W-10R,5%    I57 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_PA
    U1   67 VDD_PA MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    U1  233 VDD_PA2 MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C6    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I24 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R8    1   A<0> RSMD0402_1/16W-10R,5%    I25 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK6    1   A<0> 1-HOLE_0-8-BASE    I26 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C8    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I75 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_PAD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_PAD
    U1  236 VDD_PAD MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK4    1   A<0> 1-HOLE_0-8-BASE    I58 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    R6    1   A<0> RSMD0402_1/16W-10R,5%    I60 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C4    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I61 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_SS @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_SS
    U1  221 VDD_SS MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK9    1   A<0> 1-HOLE_0-8-BASE    I47 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R11    1   A<0> RSMD0402_1/16W-10R,5%    I48 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C10    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I49 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_W @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_W
    U1   83  VDD_W MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
    C9    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I19 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R10    1   A<0> RSMD0402_1/16W-10R,5%    I20 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   LK8    1   A<0> 1-HOLE_0-8-BASE    I21 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VDD_WILK @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_WILK
    U1  100 VDD_WILK MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   C11    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN    I14 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
   R12    1   A<0> RSMD0402_1/16W-10R,5%    I15 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
  LK12    1   A<0> 1-HOLE_0-8-BASE    I16 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

VGAIN_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VGAIN_PA
    U1   69 VGAIN_PA MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK16    1   A<0> 1-HOLE_0-8-BASE   I166 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C18    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I167 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VH @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VH
    U1  190     VH MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R44    1   A<0> RSMD0603_1/10W-150,1%   I233 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R45    2   B<0> RSMD0603_1/10W-120,1%   I234 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C51    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I237 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VL
    U1  187     VL MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   R42    1   A<0> RSMD0603_1/10W-82,1%   I236 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C50    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I238 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
    D1    2   A<0> DIODE_CA_SCHOTTKY-RB751V40T1   I245 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VREF_DAC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VREF_DAC
    U1   88 VREF_DAC MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK20    1   A<0> 1-HOLE_0-8-BASE   I152 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C22    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I154 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VREF_FSB @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VREF_FSB
    U1  208 VREF_FSB MAROC3_PQFP-IN2P3     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
  LK21    1   A<0> 1-HOLE_0-8-BASE   I153 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
   C23    2   B<0> CAPCERSMDCL2_0402-100NF,16V_GEN   I162 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

VREF_FSU @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VREF_FSU
